Date,Open,High,Low,Close,Adj Close,Volume
2020-11-05,30.260000,36.439999,29.799999,35.849998,35.849998,89538500
2020-11-06,36.320000,39.500000,33.180000,34.810001,34.810001,102189400
2020-11-09,35.430000,36.189999,31.280001,34.070000,34.070000,34809300
2020-11-10,34.389999,36.500000,31.010000,32.900002,32.900002,32340200
2020-11-11,31.260000,33.669998,30.490000,33.529999,33.529999,24899000
2020-11-12,36.480000,48.570000,35.599998,44.730000,44.730000,166146200
2020-11-13,47.959999,51.270000,38.000000,41.990002,41.990002,92071900
2020-11-16,40.529999,45.490002,39.000000,44.099998,44.099998,39098400
2020-11-17,46.279999,47.099998,42.400002,42.910000,42.910000,28768600
2020-11-18,43.290001,43.970001,40.099998,42.180000,42.180000,26428600
2020-11-19,41.720001,48.189999,41.060001,48.110001,48.110001,35122700
2020-11-20,48.660000,56.770000,48.299999,53.889999,53.889999,79526200
2020-11-23,56.750000,73.059998,56.540001,72.169998,72.169998,100012200
2020-11-24,72.169998,74.489998,62.770000,70.629997,70.629997,99907800
2020-11-25,64.650002,67.190002,63.009998,64.269997,64.269997,49197400
2020-11-27,65.290001,68.419998,61.150002,64.279999,64.279999,26582800
2020-11-30,62.759998,62.799999,55.500000,58.759998,58.759998,38926500
2020-12-01,61.790001,63.349998,51.299999,52.360001,52.360001,48817300
2020-12-02,47.009998,57.380001,46.009998,56.000000,56.000000,60694200
2020-12-03,56.959999,57.549999,51.450001,51.820000,51.820000,32475600
2020-12-04,50.340000,52.919998,48.400002,49.340000,49.340000,27406400
2020-12-07,46.070000,51.080002,46.000000,48.299999,48.299999,37935200
2020-12-08,50.049999,51.980000,48.160000,48.689999,48.689999,26377400
2020-12-09,47.040001,47.709999,43.549999,44.650002,44.650002,57540500
2020-12-10,42.939999,45.080002,42.840000,44.799999,44.799999,27260400
2020-12-11,44.180000,46.830002,43.650002,44.310001,44.310001,22730900
2020-12-14,45.930000,48.099998,44.299999,47.169998,47.169998,34420400
2020-12-15,48.599998,51.240002,47.250000,49.490002,49.490002,35698900
2020-12-16,50.540001,51.070000,46.750000,47.400002,47.400002,22522900
2020-12-17,47.009998,47.889999,45.220001,46.380001,46.380001,20787400
2020-12-18,46.060001,48.790001,44.610001,46.380001,46.380001,24368900
2020-12-21,45.110001,47.880001,45.020000,46.970001,46.970001,18790900
2020-12-22,47.419998,47.490002,43.750000,45.049999,45.049999,19407600
2020-12-23,44.770000,44.959999,43.080002,43.799999,43.799999,13495200
2020-12-24,43.040001,44.200001,41.639999,41.869999,41.869999,15453300
2020-12-28,41.790001,41.860001,37.500000,38.009998,38.009998,30945500
2020-12-29,38.750000,41.818001,37.599998,41.549999,41.549999,24437000
2020-12-30,42.830002,43.240002,41.164001,42.290001,42.290001,20341500
2020-12-31,42.779999,44.660000,41.950001,42.830002,42.830002,21960200
2021-01-04,45.599998,47.689999,43.480000,44.099998,44.099998,39630300
2021-01-05,44.130001,44.990002,41.619999,42.340000,42.340000,22844800
2021-01-06,41.570000,43.970001,40.599998,41.230000,41.230000,23483800
2021-01-07,42.400002,45.490002,42.070000,44.990002,44.990002,19662000
2021-01-08,47.919998,47.950001,44.020000,45.450001,45.450001,22085400
2021-01-11,46.310001,47.240002,43.599998,44.360001,44.360001,21540000
2021-01-12,45.549999,54.750000,45.360001,54.299999,54.299999,57411100
2021-01-13,53.700001,54.759998,50.340000,51.660000,51.660000,28490600
2021-01-14,52.000000,52.040001,49.509998,50.310001,50.310001,17764400
2021-01-15,49.330002,49.669998,46.660000,47.820000,47.820000,19804600
2021-01-19,49.970001,54.740002,49.849998,53.840000,53.840000,35241600
2021-01-20,55.970001,58.369999,50.810001,52.459999,52.459999,32728400
2021-01-21,53.299999,55.680000,50.529999,54.310001,54.310001,21380100
2021-01-22,54.580002,57.580002,54.200001,56.389999,56.389999,22148300
2021-01-25,58.470001,60.040001,51.660000,54.650002,54.650002,23297900
2021-01-26,54.750000,56.380001,52.869999,54.000000,54.000000,12374800
2021-01-27,51.950001,53.060001,49.400002,49.959999,49.959999,17383200
2021-01-28,49.720001,51.259998,47.759998,50.160000,50.160000,14453400
2021-01-29,50.009998,51.000000,47.049999,48.180000,48.180000,13688000
2021-02-01,51.110001,51.340000,47.630001,49.270000,49.270000,15679300
2021-02-02,50.130001,50.130001,46.029999,47.009998,47.009998,18144000
2021-02-03,46.990002,47.990002,45.860001,47.520000,47.520000,13241500
2021-02-04,47.950001,48.349998,46.939999,48.130001,48.130001,9469600
2021-02-05,48.450001,48.500000,46.459999,46.930000,46.930000,10165200
2021-02-08,46.500000,48.349998,45.599998,47.610001,47.610001,14494400
2021-02-09,47.560001,49.169998,46.080002,48.750000,48.750000,23543800
2021-02-10,48.720001,51.189999,47.119999,47.770000,47.770000,20108400
2021-02-11,48.110001,48.830002,46.299999,47.130001,47.130001,11042500
2021-02-12,46.900002,47.209999,45.880001,46.889999,46.889999,8116300
2021-02-16,47.029999,47.349998,44.430000,45.009998,45.009998,14971700
2021-02-17,44.230000,44.369999,41.910000,43.410000,43.410000,15330800
2021-02-18,41.950001,42.070000,39.880001,41.150002,41.150002,16922000
2021-02-19,42.459999,42.580002,40.660000,40.880001,40.880001,14145000
2021-02-22,39.740002,40.470001,37.799999,38.000000,38.000000,22724800
2021-02-23,36.400002,38.040001,32.720001,37.910000,37.910000,35934000
2021-02-24,37.830002,39.080002,35.750000,38.709999,38.709999,17572200
2021-02-25,38.000000,38.009998,34.750000,35.400002,35.400002,22154900
2021-02-26,34.980000,35.820000,33.000000,34.110001,34.110001,20753900
2021-03-01,35.009998,35.820000,34.730000,35.500000,35.500000,14209400
2021-03-02,33.540001,33.770000,31.379999,31.500000,31.500000,28529600
2021-03-03,32.490002,32.660000,29.790001,30.030001,30.030001,22459700
2021-03-04,29.870001,31.379999,27.340000,29.360001,29.360001,38048000
2021-03-05,29.219999,29.900000,25.270000,28.030001,28.030001,40583000
2021-03-08,29.440001,30.650000,26.900000,26.920000,26.920000,40913000
2021-03-09,29.490000,31.658001,28.139999,29.969999,29.969999,42181700
2021-03-10,32.049999,32.467999,30.120001,30.700001,30.700001,29911600
2021-03-11,32.689999,35.000000,32.169998,34.810001,34.810001,31846600
2021-03-12,32.970001,35.270000,32.779999,35.150002,35.150002,25125300
2021-03-15,36.090000,36.340000,34.549999,35.369999,35.369999,19605900
2021-03-16,35.740002,37.389999,34.820000,35.930000,35.930000,19094200
2021-03-17,34.500000,36.618999,33.580002,36.119999,36.119999,16316200
2021-03-18,35.130001,36.799999,34.910000,35.000000,35.000000,14909700
2021-03-19,34.930000,37.700001,34.650002,37.480000,37.480000,26259800
2021-03-22,38.060001,38.389999,36.770000,37.880001,37.880001,15161400
2021-03-23,36.990002,37.660000,36.270000,36.330002,36.330002,11786400
2021-03-24,36.240002,36.240002,30.719999,30.850000,30.850000,31313300
2021-03-25,29.950001,33.099998,29.570000,32.529999,32.529999,25407900
2021-03-26,31.580000,33.049999,31.080000,32.139999,32.139999,16863700
2021-03-29,31.520000,32.139999,30.690001,31.410000,31.410000,12743700
2021-03-30,30.990000,33.820000,30.959999,33.820000,33.820000,20662600
2021-03-31,34.990002,37.000000,34.180000,36.509998,36.509998,23285500
2021-04-01,38.869999,39.240002,36.650002,36.950001,36.950001,17008000
2021-04-05,37.459999,37.540001,35.490002,36.009998,36.009998,10133100
2021-04-06,35.900002,37.470001,35.320000,37.009998,37.009998,9316400
2021-04-07,36.310001,36.310001,33.950001,34.070000,34.070000,13035700
2021-04-08,34.889999,35.770000,34.470001,35.450001,35.450001,8908300
2021-04-09,34.919998,35.270000,34.290001,34.490002,34.490002,5522900
2021-04-12,34.900002,36.139999,33.700001,33.990002,33.990002,11231200
2021-04-13,34.540001,36.029999,34.209999,35.480000,35.480000,12183700
2021-04-14,35.849998,35.950001,32.689999,32.889999,32.889999,19735200
2021-04-15,32.957001,32.959999,30.590000,31.400000,31.400000,21561500
2021-04-16,30.780001,31.040001,30.350000,30.920000,30.920000,13563000
2021-04-19,31.299999,31.400000,29.770000,31.200001,31.200001,14845300
2021-04-20,31.299999,31.840000,30.350000,31.270000,31.270000,7475400
2021-04-21,30.965000,32.605000,30.570000,32.599998,32.599998,9432400
2021-04-22,32.619999,33.180000,31.680000,32.369999,32.369999,11969900
2021-04-23,32.395000,33.439999,32.150002,33.299999,33.299999,8891600
2021-04-26,33.500000,33.590000,32.230000,33.000000,33.000000,12281200
2021-04-27,32.970001,33.005001,31.370001,31.590000,31.590000,12002000
2021-04-28,31.459999,32.266998,31.100000,31.690001,31.690001,7992600
2021-04-29,31.969999,32.020000,29.820000,30.520000,30.520000,11607900
2021-04-30,29.900000,31.000000,29.430000,29.910000,29.910000,14568400
2021-05-03,30.090000,30.240000,28.870001,29.020000,29.020000,11035500
2021-05-04,28.370001,29.150000,27.670000,28.969999,28.969999,14223900
2021-05-05,29.170000,29.379999,27.820000,27.990000,27.990000,8074200
2021-05-06,27.639999,28.200001,25.770000,26.379999,26.379999,18358700
2021-05-07,26.610001,27.672001,26.410000,26.690001,26.690001,11595500
2021-05-10,26.809999,26.809999,25.020000,25.459999,25.459999,13537300
2021-05-11,23.900000,25.240000,23.000000,24.930000,24.930000,17145600
2021-05-12,24.870001,25.670000,24.530001,24.760000,24.760000,16207900
2021-05-13,25.139999,25.680000,22.730000,23.559999,23.559999,29007900
2021-05-14,24.010000,25.990000,23.870001,25.700001,25.700001,14855200
2021-05-17,25.820000,26.600000,25.330000,26.120001,26.120001,11281900
2021-05-18,26.504000,27.780001,26.059999,27.320000,27.320000,15116000
2021-05-19,26.280001,27.870001,26.070000,27.639999,27.639999,11093800
2021-05-20,28.040001,29.379999,27.840000,28.799999,28.799999,14760900
2021-05-21,29.209999,29.270000,28.219999,28.580000,28.580000,10035500
2021-05-24,28.610001,29.540001,27.690001,29.129999,29.129999,10494000
2021-05-25,29.600000,30.480000,28.540001,29.379999,29.379999,13389100
2021-05-26,29.980000,32.060001,29.660000,31.570000,31.570000,17681500
2021-05-27,31.700001,32.424999,30.830000,32.389999,32.389999,29431800
2021-05-28,32.169998,33.090000,31.850000,32.130001,32.130001,9713300
2021-06-01,33.700001,34.770000,33.040001,34.599998,34.599998,21612000
2021-06-02,34.500000,36.230000,34.150002,35.000000,35.000000,17256700
2021-06-03,34.840000,37.060001,34.279999,35.950001,35.950001,15989700
2021-06-04,36.369999,37.724998,35.900002,37.110001,37.110001,13185900
2021-06-07,37.070000,38.770000,36.689999,38.360001,38.360001,14478900
2021-06-08,38.970001,40.160000,38.689999,39.650002,39.650002,21313500
2021-06-09,40.099998,40.240002,37.770000,38.070000,38.070000,13997800
2021-06-10,38.200001,39.169998,38.029999,38.610001,38.610001,9932300
2021-06-11,38.900002,41.770000,38.680000,41.500000,41.500000,19326500
2021-06-14,41.939999,43.200001,41.450001,42.599998,42.599998,14439100
2021-06-15,41.250000,41.999001,40.049999,40.169998,40.169998,16102300
2021-06-16,38.869999,41.257000,38.639999,41.029999,41.029999,14648900
2021-06-17,41.090000,44.400002,40.959999,44.240002,44.240002,19008900
2021-06-18,44.639999,45.750000,44.430000,45.230000,45.230000,34853100
2021-06-21,44.930000,45.000000,42.080002,43.630001,43.630001,14259300
2021-06-22,42.450001,43.549999,39.709999,39.990002,39.990002,24147400
2021-06-23,42.020000,42.730000,41.049999,41.610001,41.610001,16889200
2021-06-24,42.200001,42.270000,40.160000,40.950001,40.950001,14767800
2021-06-25,41.150002,42.450001,40.771999,42.160000,42.160000,11366500
2021-06-28,42.400002,45.529999,42.360001,45.310001,45.310001,16329400
2021-06-29,44.150002,45.099998,43.369999,44.320000,44.320000,14390200
2021-06-30,43.230000,44.779999,43.029999,44.419998,44.419998,22597400
2021-07-01,46.279999,47.980000,42.900002,43.660000,43.660000,34361500
2021-07-02,43.810001,44.119999,41.509998,43.740002,43.740002,17669300
2021-07-06,42.189999,45.330002,42.189999,44.049999,44.049999,18127500
2021-07-07,43.360001,44.250000,40.419998,41.470001,41.470001,28874400
2021-07-08,38.750000,41.470001,38.380001,40.000000,40.000000,19139600
2021-07-09,40.360001,40.689999,38.869999,39.919998,39.919998,11282600
2021-07-12,39.950001,40.889999,38.619999,39.799999,39.799999,9265700
2021-07-13,39.700001,40.310001,38.509998,39.189999,39.189999,8386500
2021-07-14,38.889999,39.505001,37.279999,37.770000,37.770000,11170200
2021-07-15,37.490002,39.299999,36.919998,38.509998,38.509998,11017100
2021-07-16,38.930000,39.549999,38.380001,39.029999,39.029999,11318800
2021-07-19,38.180000,39.900002,37.209999,39.720001,39.720001,10598700
2021-07-20,39.939999,40.990002,39.099998,40.759998,40.759998,8123500
2021-07-21,41.619999,44.419998,41.365002,43.869999,43.869999,18107800
2021-07-22,43.549999,43.950001,42.660000,43.270000,43.270000,6905400
2021-07-23,41.990002,42.078999,39.720001,41.000000,41.000000,11475300
2021-07-26,39.610001,43.020000,39.410000,40.750000,40.750000,12377100
2021-07-27,39.340000,39.830002,33.860001,34.700001,34.700001,38824200
2021-07-28,36.840000,38.340000,35.950001,37.340000,37.340000,19808300
2021-07-29,38.919998,39.259998,37.470001,38.099998,38.099998,9915100
2021-07-30,38.680000,42.240002,38.220001,40.529999,40.529999,21732500
2021-08-02,42.504002,44.119999,41.810001,43.389999,43.389999,20832600
2021-08-03,42.220001,43.080002,41.520000,42.759998,42.759998,10996700
2021-08-04,44.169998,45.130001,43.464001,43.779999,43.779999,10470900
2021-08-05,43.000000,43.532001,42.119999,42.750000,42.750000,6351200
2021-08-06,42.910000,43.070000,40.369999,41.220001,41.220001,8913300
2021-08-09,41.389999,42.792999,41.110001,42.369999,42.369999,6520000
2021-08-10,42.610001,43.689999,41.880001,42.330002,42.330002,5298200
2021-08-11,42.500000,42.750000,41.209999,42.250000,42.250000,6232500
2021-08-12,41.560001,41.560001,39.880001,41.020000,41.020000,5900600
2021-08-13,40.000000,40.279999,39.330002,40.150002,40.150002,5669600
2021-08-16,38.610001,38.880001,37.060001,37.509998,37.509998,9709100
2021-08-17,36.060001,39.139999,35.799999,37.869999,37.869999,9006700
2021-08-18,38.459999,40.369999,38.009998,39.500000,39.500000,8348300
2021-08-19,38.500000,39.089001,37.500000,37.570000,37.570000,6505800
2021-08-20,38.020000,39.950001,37.900002,38.689999,38.689999,7542700
2021-08-23,38.970001,39.799999,38.250000,39.689999,39.689999,6839100
2021-08-24,40.189999,40.779999,39.610001,40.549999,40.549999,7800100
2021-08-25,40.389999,41.220001,39.810001,40.869999,40.869999,6770200
2021-08-26,40.000000,42.450001,39.849998,40.619999,40.619999,12048100
2021-08-27,41.680000,41.680000,40.160000,40.279999,40.279999,6821800
2021-08-30,40.450001,40.849998,39.020000,40.750000,40.750000,6740800
2021-08-31,40.549999,42.500000,40.419998,42.500000,42.500000,11999200
2021-09-01,41.099998,42.042000,40.481998,40.779999,40.779999,11686400
2021-09-02,41.119999,41.639999,40.520000,40.790001,40.790001,6842500
2021-09-03,40.580002,40.619999,39.360001,39.750000,39.750000,5984600
2021-09-07,40.209999,42.500000,40.180000,41.770000,41.770000,13189800
2021-09-08,40.700001,40.950001,38.740002,39.259998,39.259998,13391800
2021-09-09,39.139999,39.738998,38.049999,39.369999,39.369999,5636800
2021-09-10,39.669998,40.650002,38.439999,38.540001,38.540001,7484000
2021-09-13,38.889999,38.950001,37.250000,38.330002,38.330002,6863100
2021-09-14,38.299999,39.400002,38.029999,38.439999,38.439999,5594400
2021-09-15,38.439999,38.650002,36.730000,38.099998,38.099998,12015900
2021-09-16,37.400002,38.009998,36.950001,37.590000,37.590000,5948300
2021-09-17,37.990002,39.119999,37.700001,39.009998,39.009998,11148000
2021-09-20,37.500000,37.709999,36.009998,36.590000,36.590000,8088500
2021-09-21,37.000000,37.310001,36.480000,36.740002,36.740002,6686400
2021-09-22,37.000000,37.529999,36.599998,36.950001,36.950001,5501200
2021-09-23,37.000000,37.119999,35.915001,36.810001,36.810001,8485700
2021-09-24,36.470001,36.860001,35.240002,35.340000,35.340000,5852200
2021-09-27,35.180000,36.299999,34.389999,36.119999,36.119999,9133300
2021-09-28,36.070000,36.250000,34.580002,34.669998,34.669998,5914100
2021-09-29,34.580002,35.810001,34.310001,34.549999,34.549999,7095500
2021-09-30,35.029999,36.110001,34.816002,35.540001,35.540001,6461500
2021-10-01,36.750000,36.759998,35.080002,35.459999,35.459999,7770600
2021-10-04,35.180000,35.200001,33.520000,34.110001,34.110001,6557200
2021-10-05,34.259998,35.740002,34.255001,35.520000,35.520000,5425300
2021-10-06,34.849998,36.118000,34.720001,35.750000,35.750000,5469600
2021-10-07,36.900002,38.880001,36.840000,38.259998,38.259998,12748700
2021-10-08,38.400002,38.480000,37.340000,37.660000,37.660000,4624200
2021-10-11,38.000000,38.430000,37.349998,37.419998,37.419998,4319000
2021-10-12,37.750000,38.389999,37.200001,37.709999,37.709999,5082500
2021-10-13,38.150002,40.000000,37.880001,39.889999,39.889999,9307200
2021-10-14,39.110001,40.200001,38.830002,39.389999,39.389999,5407700
2021-10-15,40.419998,43.000000,40.230000,42.790001,42.790001,17186000
2021-10-18,42.220001,43.845001,41.610001,43.209999,43.209999,9186200
2021-10-19,43.750000,44.580002,42.919998,43.150002,43.150002,8055000
2021-10-20,42.799999,43.290001,42.110001,42.939999,42.939999,5703200
2021-10-21,42.490002,43.894001,42.279999,43.500000,43.500000,5511200
2021-10-22,43.639999,44.500000,42.889999,43.139999,43.139999,7525400
2021-10-25,44.750000,48.419998,44.240002,48.090000,48.090000,28325800
2021-10-26,47.389999,49.487999,44.580002,45.340000,45.340000,19877500
2021-10-27,46.410000,48.070000,45.770000,45.900002,45.900002,11521300
2021-10-28,47.230000,47.840000,45.220001,46.240002,46.240002,9398300
2021-10-29,46.000000,46.849998,45.650002,46.630001,46.630001,6551500
2021-11-01,48.700001,49.549999,46.799999,47.869999,47.869999,20155000
2021-11-02,47.200001,48.299999,45.669998,46.900002,46.900002,8759700
2021-11-03,46.500000,46.849998,45.750000,46.639999,46.639999,5303800
2021-11-04,48.000000,48.840000,47.220001,47.840000,47.840000,11693000
2021-11-05,48.070000,48.080002,45.759998,46.389999,46.389999,9628300
2021-11-08,45.410000,48.169998,45.049999,47.110001,47.110001,8396600
2021-11-09,46.930000,47.000000,44.130001,44.299999,44.299999,9595600
2021-11-10,44.380001,45.740002,43.830002,44.330002,44.330002,7692600
2021-11-11,45.700001,47.950001,45.009998,47.580002,47.580002,8959800
2021-11-12,49.000000,50.400002,47.660000,48.529999,48.529999,16642400
2021-11-15,48.529999,49.040001,46.880001,47.500000,47.500000,6449500
2021-11-16,48.400002,50.099998,47.730000,50.000000,50.000000,13366500
2021-11-17,50.000000,50.000000,47.840000,48.299999,48.299999,8941500
2021-11-18,48.070000,48.650002,45.880001,47.270000,47.270000,9414900
2021-11-19,47.459999,48.320000,46.349998,46.889999,46.889999,7686200
2021-11-22,47.869999,50.000000,47.110001,47.389999,47.389999,14876300
2021-11-23,49.000000,54.000000,47.500000,51.299999,51.299999,36340000
2021-11-24,51.299999,54.990002,50.279999,54.369999,54.369999,26702700
2021-11-26,51.630001,52.840000,50.160999,51.110001,51.110001,11333600
2021-11-29,53.009998,54.000000,50.610001,51.360001,51.360001,15403700
2021-11-30,51.203999,55.400002,51.200001,55.000000,55.000000,22751300
2021-12-01,56.075001,56.450001,50.799999,51.139999,51.139999,20740500
2021-12-02,52.500000,53.919998,44.810001,48.290001,48.290001,24915200
2021-12-03,47.049999,48.250000,42.779999,43.799999,43.799999,29079900
2021-12-06,44.500000,46.490002,41.150002,46.279999,46.279999,19762200
2021-12-07,47.759998,48.365002,46.060001,47.400002,47.400002,12192900
2021-12-08,48.000000,48.360001,46.139999,47.880001,47.880001,7994900
2021-12-09,47.509998,48.250000,45.509998,46.130001,46.130001,8557800
2021-12-10,45.799999,47.180000,45.340000,46.830002,46.830002,6577600
2021-12-13,45.810001,47.299999,45.195000,45.320000,45.320000,8210700
2021-12-14,43.810001,44.889999,43.189999,44.470001,44.470001,9067000
2021-12-15,43.799999,44.080002,40.630001,43.180000,43.180000,13774000
2021-12-16,43.930000,44.189999,41.799999,42.270000,42.270000,7746700
2021-12-17,41.180000,42.590000,40.130001,41.759998,41.759998,8422800
2021-12-20,40.299999,40.790001,38.419998,39.439999,39.439999,10533100
2021-12-21,40.660000,43.849998,40.650002,43.770000,43.770000,12240600
2021-12-22,42.810001,45.849998,42.620998,45.740002,45.740002,8621100
2021-12-23,45.299999,46.320000,44.590000,46.090000,46.090000,4684500
2021-12-27,45.759998,46.825001,45.200001,46.070000,46.070000,5343600
2021-12-28,45.869999,46.400002,44.759998,45.389999,45.389999,4549700
2021-12-29,45.250000,45.488998,42.709999,44.470001,44.470001,7476500
2021-12-30,44.160000,49.630001,44.009998,48.900002,48.900002,11373200
2021-12-31,48.430000,51.139999,48.365002,50.330002,50.330002,9809800
2022-01-03,51.119999,51.500000,48.049999,50.270000,50.270000,10873300
2022-01-04,49.779999,49.950001,46.070000,47.599998,47.599998,10009600
2022-01-05,46.360001,47.970001,45.980000,46.110001,46.110001,10182500
2022-01-06,46.220001,47.560001,45.259998,46.660000,46.660000,6973000
2022-01-07,46.720001,48.004002,44.180000,45.049999,45.049999,10044700
2022-01-10,44.430000,44.430000,40.431999,42.630001,42.630001,12708400
2022-01-11,42.880001,45.859001,42.750000,45.759998,45.759998,7588200
2022-01-12,46.900002,48.480000,46.360001,48.380001,48.380001,11799000
2022-01-13,47.990002,49.299999,47.279999,47.520000,47.520000,11268300
2022-01-14,47.990002,49.720001,47.280998,49.689999,49.689999,12121400
2022-01-18,47.970001,49.020000,47.150002,47.320000,47.320000,7257000
2022-01-19,47.299999,47.700001,43.799999,43.799999,43.799999,9921400
2022-01-20,45.000000,47.099998,44.439999,44.610001,44.610001,8602800
2022-01-21,44.009998,44.009998,41.630001,41.810001,41.810001,9484100
2022-01-24,39.950001,40.055000,36.595001,39.990002,39.990002,15026900
2022-01-25,38.790001,39.830002,37.430000,38.009998,38.009998,8912100
2022-01-26,39.500000,39.810001,36.794998,37.299999,37.299999,9687800
2022-01-27,36.904999,36.904999,32.509998,32.610001,32.610001,17538600
2022-01-28,31.700001,32.430000,30.379999,32.150002,32.150002,15158300
2022-01-31,33.840000,35.380001,32.619999,35.090000,35.090000,13233500
2022-02-01,36.279999,36.930000,34.270000,36.400002,36.400002,12985900
2022-02-02,36.020000,36.400002,34.730000,35.799999,35.799999,6932000
2022-02-03,34.799999,36.660000,34.459999,34.520000,34.520000,7304300
2022-02-04,35.500000,37.738998,35.000000,37.250000,37.250000,10681300
2022-02-07,36.189999,38.180000,36.111000,36.860001,36.860001,6773300
2022-02-08,36.520000,37.250000,35.560001,37.169998,37.169998,8726500
2022-02-09,39.840000,41.330002,38.889999,40.730000,40.730000,16398500
2022-02-10,39.220001,40.310001,38.549999,38.919998,38.919998,9177100
2022-02-11,38.900002,39.349998,36.610001,37.270000,37.270000,8371300
2022-02-14,36.459999,38.029999,36.293999,37.009998,37.009998,6644400
2022-02-15,38.250000,40.090000,37.720001,40.060001,40.060001,7314800
2022-02-16,39.200001,39.480000,38.416000,39.150002,39.150002,5892300
2022-02-17,39.480000,40.860001,39.160000,39.360001,39.360001,8041600
2022-02-18,39.770000,39.790001,37.389999,37.889999,37.889999,8184600
2022-02-22,36.230000,36.917999,34.080002,34.770000,34.770000,11832900
2022-02-23,35.810001,36.110001,33.799999,34.209999,34.209999,10980200
2022-02-24,31.198999,34.849998,30.930000,34.560001,34.560001,11893500
2022-02-25,35.060001,35.320000,33.360001,35.029999,35.029999,8169100
2022-02-28,34.779999,36.520000,34.400002,36.369999,36.369999,9763300
2022-03-01,35.639999,36.090000,33.619999,33.840000,33.840000,10832800
2022-03-02,34.160000,34.980000,33.400002,34.419998,34.419998,9739000
2022-03-03,34.500000,34.500000,30.620001,31.260000,31.260000,17168100
2022-03-04,30.910000,31.490000,29.356001,29.530001,29.530001,10899600
2022-03-07,29.190001,29.950001,26.950001,27.209999,27.209999,19520200
2022-03-08,26.340000,27.000000,25.440001,25.980000,25.980000,18713900
2022-03-09,27.290001,29.190001,27.139999,28.650000,28.650000,12201300
2022-03-10,27.209999,27.549999,25.330000,26.070000,26.070000,14539200
2022-03-11,26.830000,26.940001,22.620001,22.910000,22.910000,24734300
2022-03-14,20.020000,21.799999,18.010000,19.750000,19.750000,31384500
